t X Y Z U V W
38508.00 -4.617925390521808 12.99661880642839 -2.661352442310629 224.2041029130096 63.22748747807103 36.76146689988656
38509.00 -4.388068988267102 13.05966055459838 -2.623074378331673 225.3009929432081 60.05388485319017 38.09579278299256
38510.00 -4.157117146007366 13.11944194781826 -2.583432996001855 226.3462519282598 56.85155352175805 39.4275496712878
38511.00 -3.925123046296495 13.17593394018708 -2.542431110548719 227.3391378003936 53.6211517554898 40.75636894912564
38512.00 -3.692140626966242 13.22910817082072 -2.500071917457031 228.2789157158247 50.36336095139144 42.08187558646915
38513.00 -3.458224573333323 13.27893698759129 -2.456358999042648 229.1648588496162 47.07888580245547 43.40368810980337
38514.00 -3.22343030958509 13.32539347102836 -2.411296331062424 229.9962492071028 43.76845444328286 44.72141856004239
38515.00 -2.987813989327289 13.36845145835586 -2.364888289375727 230.7723784509361 40.4328185698213 46.03467243287857
38516.00 -2.751432485278442 13.40808556763798 -2.317139656678275 231.4925487427501 37.07275353252691 47.34304859592061
38517.00 -2.514343378096437 13.44427122200644 -2.268055629335537 232.1560735984125 33.68905840239432 48.64613917557133
38518.00 -2.276604944323967 13.47698467394135 -2.217641824350948 232.7622787558001 30.28255600947219 49.94352940482457
38519.00 -2.038276143440554 13.50620302957713 -2.165904286514392 233.3105030540137 26.85409295368209 51.23479742088486
38520.00 -1.799416604010019 13.53190427300557 -2.112849495789151 233.8000993229709 23.40453958800885 52.5195139985755
38521.00 -1.560086608913317 13.55406729054752 -2.05848437501173 234.2304352823272 19.93478997443098 53.79724220167225
38522.00 -1.320347079657699 13.57267189496597 -2.002816297999756 234.6008944487574 16.44576181333214 55.06753692927085
38523.00 -1.080259559754117 13.58769884959387 -1.945853098189696 234.9108770507184 12.93839634759434 56.32994432763073
38524.00 -0.8398861971555923 13.59912989235154 -1.887603077960842 235.1598009499824 9.413658243152426 57.58400102901758
38525.00 -0.599289725749898 13.60694775963115 -1.828075018847068 235.3471025694535 5.87253544852129 58.82923316701585
38526.00 -0.3585334459002539 13.61113621002793 -1.76727819289763 235.4722378271054 2.316039036749511 60.06515510132195
38527.00 -0.1176812040276541 13.61168004790292 -1.705222375527693 235.5346830763301 -1.25479696552086 61.29126776230192
38528.00 0.1232026287721191 13.60856514676681 -1.641917860306397 235.533936053614 -4.838915755588819 62.50705649383281
38529.00 0.3640531790851276 13.60177847248231 -1.577375476276117 235.4695168353317 -8.435237930352733 63.71198822799481
38530.00 0.6048050945202907 13.59130810629265 -1.511606608597748 235.3409688066663 -12.04266164866679 64.90550776068221
38531.00 0.8453925680494301 13.57714326769719 -1.444623223597979 235.1478596473843 -15.66006276488347 66.08703280330081
38532.00 1.085749363366999 13.5592743372139 -1.376437899693041 234.8897823416389 -19.28629491232483 67.25594734684151
38533.00 1.325808841299192 13.53769287909429 -1.307063866237033 234.5663562225126 -22.92018950720663 68.41159266569488
38534.00 1.565503987305546 13.51239166409193 -1.236515053182713 234.1772280671893 -26.56055563156801 69.5532549684489
38535.00 1.804767440136104 13.48336469243687 -1.164806155694358 233.7220732663851 -30.20617973597741 70.68014820252114
38536.00 2.043531521736937 13.45060721724158 -1.091952719755489 233.2005971034452 -33.85582507582805 71.79138972025653
38537.00 2.281728268541754 13.41411576867162 -1.017971257771068 232.6125361968486 -37.50823075324454 72.88596520735223
38538.00 2.519289464355975 13.37388817937702 -0.9428794078666469 231.9576601890948 -41.16211017027178 73.96267708304234
38539.00 2.756146675146983 13.32992361192912 -0.8666961582615335 231.2357738127876 -44.8161485909118 75.02006680485604
38540.00 2.992231286225558 13.28222258940191 -0.7894421709698859 230.4467195453527 -48.46899932846038 76.05629481042401
38541.00 3.227474542584673 13.23078703087596 -0.7111402613446153 229.5903812039275 -52.11927776199023 77.06894957573707
38542.00 3.46180759363716 13.17562029471448 -0.6318161296899524 228.6666890836632 -55.7655518291829 78.05473417626644
38543.00 3.695161544424773 13.11672723431298 -0.5514995142745202 227.6756277104336 -59.40632662027082 79.00893403572979
38544.00 3.927467516874762 13.05411427433494 -0.4702260734834838 226.6172481761651 -63.04001876800919 79.92448166056425
38545.00 4.158656727491802 12.98778952153479 -0.388040571046491 225.4916887845843 -66.66491263372717 80.79026408465313
38546.00 4.38866059325029 12.91776293563754 -0.3050024401821625 224.2992111629416 -70.27908337739521 81.58802467691636
38547.00 4.617410887632427 12.8440466064089 -0.2211956316340207 223.0402650701146 -73.88026078616555 82.28693283949457
38548.00 4.84483998602369 12.76665521510515 -0.1367453024483678 221.7156018262046 -77.46559988761324 82.83596568428771
38549.00 5.070881256927335 12.68560677845852 -0.05184077956036466 220.3264428910548 -81.03137146581065 83.16181449608305
38550.00 5.295469623195454 12.60092366282357 0.03325181294222217 218.8746146494645 -84.57281433774622 83.19574076648377
38551.00 5.518542145128819 12.51263344900169 0.1182228385590419 217.3624165630123 -88.08464688240167 82.92967407164076
38552.00 5.740038296331554 12.42076892877719 0.2027929086614779 215.7921913157276 -91.56213044262587 82.42490978591705
38553.00 5.959899813732469 12.32536715991694 0.2867580541249279 214.1659942499293 -95.00169224285625 81.75816694412714
38554.00 6.178070365820182 12.22646828856259 0.3699836117763299 212.4855588381129 -98.4008108183977 80.98592782183115
38555.00 6.394495269055871 12.12411465216303 0.4523809453229558 210.7523917275944 -101.7576669150706 80.14283008363572
38556.00 6.609121304105432 12.0183502106876 0.5338889541303496 208.9678617433435 -105.0708714576175 79.2493312915866
38557.00 6.821896606322763 11.90922019786994 0.6144629128813192 207.1332563834471 -108.339302437417 78.31777328090148
38558.00 7.03277060074559 11.79677089964955 0.6940681586299081 205.2498142818693 -111.5620128203104 77.35592039222936
38559.00 7.241693962394351 11.68104950449674 0.7726764983943326 203.3187435706656 -114.7381780665258 76.3688942671935
38560.00 7.448618590928385 11.56210399528516 0.8502641027506672 201.3412323569755 -117.8670652059606 75.36023656348421
38561.00 7.653497593535041 11.43998306610287 0.9268102249557923 199.3184547610027 -120.9480138539235 74.33250886397138
38562.00 7.856285272568281 11.31473605467496 1.002296393229199 197.2515743937148 -123.9804240521332 73.28764302811464
38563.00 8.056937115901761 11.18641288498292 1.076705883760305 195.1417463155728 -126.9637481469196 72.22715295009372
38564.00 8.255409788773861 11.0550640168283 1.150023365971456 192.9901180697919 -129.8974851354996 71.15226676319961
38565.00 8.451661126371988 10.92074040032417 1.222234656833713 190.797830139004 -132.7811765673611 70.06401186312344
38566.00 8.645650126683135 10.78349343402724 1.293326546212419 188.5660160367528 -135.6144034524245 68.96327107483668
38567.00 8.837336943309852 10.64337492586795 1.363286669676724 186.2958021656874 -138.3967838368629 67.85082066271707
38568.00 9.026682878059363 10.50043705631389 1.432103413763521 183.9883075269068 -141.1279708312276 66.72735661658241
38569.00 9.213650373183871 10.35473234338048 1.499765843895484 181.6446433358508 -143.8076509508469 65.59351318708354
38570.00 9.398203003196516 10.20631360922046 1.566263648408434 179.265912581865 -146.4355426755324 64.44987618671644
38571.00 9.580305466219478 10.05523394810183 1.631587094227063 176.8532095567944 -149.0113951657336 63.29699268670836
38572.00 9.759923574841723 9.901546695637883 1.695726991091576 174.4076193702054 -151.5349870919838 62.13537818830982
38573.00 9.937024246479675 9.745305399169606 1.758674662148006 171.9302174636126 -154.0061255476072 60.96552199582685
38574.00 10.11157549324443 9.586563789226805 1.820421919334056 169.4220691325044 -156.4246450235877 59.78789129058941
38575.00 10.28354641132689 9.425375752012314 1.880961042420383 166.8842290624505 -158.7904064306475 58.60293425405223
38576.00 10.45290716991769 9.261795302867007 1.940284760868039 164.3177408837921 -161.1032961579002 57.41108248654252
38577.00 10.61962899968258 9.095876560681971 1.998386237877088 161.7236367481162 -163.3632251604959 56.21275289858757
38578.00 10.7836841808168 8.927673723231418 2.055259056156213 159.1029369287673 -165.5701280708662 55.00834920343268
38579.00 10.94504603070397 8.757241043404074 2.110897205056236 156.4566494469345 -167.7239623297647 53.79826310533305
38580.00 11.10368889120597 8.584632806314298 2.165295068794116 153.7857697243154 -169.8247073344519 52.58287525393366
38581.00 11.25958811561157 8.409903307276355 2.218447415556493 151.0912802629379 -171.872363602219 51.36255601753478
38582.00 11.41272005527155 8.23310683062685 2.270349387318906 148.374150352406 -173.8669519480694 50.13766611525157
38583.00 11.56306204594852 8.054297629381237 2.320996490252738 145.6353358045746 -175.8085126758337 48.90855713864666
38584.00 11.71059239390926 7.873529905710816 2.370384585619376 142.875778715464 -177.6971047823247 47.67557198638733
38585.00 11.85529036178751 7.690857792227124 2.418509881072416 140.096407254058 -179.5328051743897 46.43904523019738
38586.00 11.99713615424411 7.506335334060351 2.465368922305181 137.2981354775075 -181.3157078988864 45.19930342636968
38587.00 12.13611090345159 7.32001647171863 2.510958584993892 134.4818631721513 -183.045923385733 43.95666538404257
38588.00 12.27219665442898 7.131955024714665 2.55527606699694 131.6484757196897 -184.7235777042664 42.71144239908539
38589.00 12.40537635025234 6.942204675945916 2.598318880778815 128.7988439877727 -186.3488118331973 41.46393846060854
38590.00 12.5356338171656 6.750818956814381 2.640084846033666 125.9338242442181 -187.9217809444723 40.21445043568403
38591.00 12.66295374961532 6.557851233071423 2.680572082488584 123.0542580940295 -189.442653701374 38.96326823673994
38592.00 12.78732169523235 6.363354691373057 2.71977900287076 120.1609724383551 -190.9116115711827 37.71067497520346
38593.00 12.90872403978242 6.167382326530591 2.757704306026002 117.2547794545038 -192.3288481527113 36.45694710426124
38594.00 13.02714799210656 5.969986929441231 2.794346970178672 114.3364765961187 -193.6945685190065 35.20235455304368
38595.00 13.14258156907182 5.771221075683059 2.829706246325294 111.4068466126013 -195.0089885754829 33.94716085408466
38596.00 13.25501358055108 5.571137114758423 2.863781651755714 108.4666575868721 -196.2723344337255 32.69162326554618
38597.00 13.36443361445062 5.369787159969651 2.896572963697088 105.5166629905541 -197.4848418011678 31.4359928894009
38598.00 13.47083202180255 5.167223078910724 2.928080213077103 102.5576017556754 -198.6467553868125 30.18051478652719
38599.00 13.57419990193872 4.963496484558469 2.958303678403649 99.59019836198611 -199.758328323133 28.92542808947644
38600.00 13.67452908776149 4.758658726946631 2.987243879758882 96.61516293900578 -200.8198216042539 27.6709661135135
38601.00 13.77181213112599 4.552760885406158 3.014901572906175 93.63319138192678 -201.8315035404761 26.41735646640197
38602.00 13.86604228834772 4.345853761355007 3.04127774350887 90.64496548051521 -202.7936492291769 25.16482115730015
38603.00 13.95721350584818 4.137987871620615 3.066373601460048 87.65115306017319 -203.7065400420824 23.91357670504614
38604.00 14.04532040595062 3.929213442278415 3.090190575322842 84.65240813434409 -204.5704631288788 22.66383424604076
38605.00 14.13035827283726 3.71958040298967 3.112730306880913 81.64937106746568 -205.3857109370948 21.41579964187832
38606.00 14.21232303867801 3.50913838182203 3.13399464579894 78.64266874769959 -206.152580748163 20.16967358682914
38607.00 14.29121126994073 3.297936700536336 3.153985644392987 75.63291476868849 -206.8713742295394 18.92565171523845
38608.00 14.3670201538915 3.08602437032332 3.172705552510645 72.62070961962088 -207.5423970027313 17.68392470887652
38609.00 14.43974748529332 2.873450087973998 3.190156812520979 69.60664088290568 -208.1659582270663 16.44467840424937
38610.00 14.50939165331057 2.660262232467793 3.206342054414171 66.59128343878766 -208.7423701990079 15.20809389986034
38611.00 14.57595162862595 2.446508861962555 3.22126409101084 63.57519967626131 -209.2719479668067 13.97434766339718
38612.00 14.63942695077614 2.232237711170952 3.234925913280922 60.55893970966572 -209.7550089602566 12.74361163880754
38613.00 14.69981771571154 2.017496189107855 3.247330685771966 57.54304160037376 -210.1918726353082 11.51605335321688
38614.00 14.75712456358521 1.802331377193705 3.258481742146691 54.52803158301158 -210.5828601332792 10.29183602363653
38615.00 14.81134866677516 1.586790027699063 3.26838258082953 51.51442429567494 -210.9282939543879 9.07111866340505
38616.00 14.86249171814386 1.370918562515811 3.277036860761863 48.50272301363246 -211.2284976453217 7.854056188303913
38617.00 14.91055591953851 1.154763072240829 3.284448397265603 45.4934198860344 -211.4837955005484 6.640799522286629
38618.00 14.95554397053457 0.938369315558252 3.290621158014662 42.4869961751695 -211.6945122770636 5.43149570276127
38619.00 14.9974590574251 0.7217827189066933 3.295559259113845 39.48392249783932 -211.8609729222652 4.226287985366731
38620.00 15.03630484245802 0.5050483764182035 3.299266961284617 36.48465906844272 -211.9835023146393 3.025315948185253
38621.00 15.07208545332246 0.2882110501160098 3.301748666157131 33.48965594338861 -212.0624250169358 1.828715595336107
38622.00 15.10480547288573 0.07131517035842634 3.303008912667864 30.49935326647737 -212.0980650415113 0.636619459898443
38623.00 15.13446992918158 -0.1455951634833299 3.303052373562144 27.51418151491595 -212.0907456275124 -0.5508432938851751
38624.00 15.1610842856502 -0.3624761821253734 3.301883852000818 24.53456174565172 -212.0407890295775 -1.733546769169075
38625.00 15.18465443163021 -0.5792844452610361 3.299508278270244 21.56090584173323 -211.9485163177235 -2.911368235868978
38626.00 15.2051866731025 -0.7959768402516874 3.295930706594782 18.59361675842652 -211.8142471880998 -4.084188030866516
38627.00 15.22268772368558 -1.012510580629428 3.291156312050904 15.63308876883466 -211.6382997842818 -5.251889459084926
38628.00 15.2371646958816 -1.228843204422278 3.285190387582012 12.67970770878911 -211.4209905287847 -6.414358695462187
38629.00 15.24862509257258 -1.444932572312143 3.278038341113033 9.733851220798561 -211.1626339644797 -7.571484687842717
38630.00 15.25707679876541 -1.660736865635535 3.269705692763859 6.795888996859607 -210.8635426055988 -8.723159060803745
38631.00 15.26252807358454 -1.876214584236682 3.260198072160668 3.866183019950283 -210.5240267980217 -9.869276020426836
38632.00 15.26498754251097 -2.09132454418237 3.249521215844111 0.9450878040441237 -210.1443945885363 -11.00973226001974
38633.00 15.26446418986573 -2.306025875347552 3.237680964773483 -1.967049367502286 -209.7249516027805 -12.14442686678791
38634.00 15.26096735153642 -2.520278018880433 3.22468326192581 -4.869888205320144 -209.2660009315673 -13.27326122944922
38635.00 15.25450670794474 -2.734040724555455 3.210534149988976 -7.76309517927538 -208.7678430253117 -14.39613894677925
38636.00 15.2450922772531 -2.947274048022373 3.195239769147886 -10.6463432856958 -208.2307755962783 -15.51296573706818
38637.00 15.23273440880814 -3.159938347959207 3.178806354962778 -13.51931181666982 -207.6550935283784 -16.62364934846332
38638.00 15.2174437768193 -3.371994283136703 3.161240236338806 -16.38168613149558 -207.0410887942515 -17.7280994701649
38639.00 15.19923137426979 -3.583402809401618 3.142547833585985 -19.23315743034786 -206.3890503793751 -18.82622764443436
38640.00 15.17810850705799 -3.794125176585882 3.122735656568771 -22.07342253021895 -205.6992642129534 -19.91794717936677
38641.00 15.15408678836675 -4.00412292534842 3.101810302944455 -24.90218364317921 -204.9720131053438 -21.00317306237021
38642.00 15.12717813325832 -4.213357883956253 3.079778456489705 -27.71914815699308 -204.2075766917887 -22.0818218742853
38643.00 15.09739475349236 -4.421792165011162 3.056646885514668 -30.52402841811677 -203.4062313822285 -23.15381170406717
38644.00 15.0647491525647 -4.629388162128046 3.032422441364036 -33.31654151709488 -202.5682503169793 -24.21906206394133
38645.00 15.0292541209643 -4.836108546570892 3.007112057004729 -36.09640907636488 -201.6939033280711 -25.27749380493111
38646.00 14.99092273164604 -5.041916263851972 2.980722745699776 -38.86335704046977 -200.7834569060439 -26.32902903264002
38647.00 14.94976833571676 -5.246774530299816 2.953261599768297 -41.61711546867251 -199.8371741720173 -27.37359102315568
38648.00 14.90580455833224 -5.450646829601228 2.924735789431456 -44.3574183299568 -198.8553148548518 -28.4111041389233
38649.00 14.85904529480257 -5.6534969093225 2.895152561744557 -47.08400330039403 -197.8381352732305 -29.44149374441466
38650.00 14.80950470690357 -5.855288777414724 2.864519239615568 -49.79661156284725 -196.7858883225023 -30.46468612139391
38651.00 14.7571972193919 -6.055986698708044 2.832843220910596 -52.49498760897782 -195.6988234661345 -31.48060838355209
38652.00 14.70213751672138 -6.255555191399416 2.800131977647111 -55.17887904351385 -194.5771867316345 -32.4891883902492
38653.00 14.64434053995855 -6.453959023538478 2.766393055275959 -57.84803639073312 -193.4212207108086 -33.49035465906242
38654.00 14.58382148389481 -6.65116320951583 2.731634072053563 -60.50221290310745 -192.2311645642396 -34.48403627679323
38655.00 14.52059579435331 -6.847133006557982 2.6958627185061 -63.14116437204886 -191.0072540298738 -35.47016280853089
38656.00 14.45467916568833 -7.041833911233209 2.659086756987881 -65.7646489406924 -189.7497214356188 -36.44866420430524
38657.00 14.38608753847505 -7.235231655972209 2.621314021336622 -68.37242691864431 -188.4587957158704 -37.41947070278345
38658.00 14.31483709738786 -7.427292205607713 2.582552416629019 -70.96426059861648 -187.1347024318933 -38.38251273137388
38659.00 14.24094426926524 -7.617981753936863 2.542809919040608 -73.5399140748634 -185.7776637959998 -39.33772080198759
38660.00 14.16442572135949 -7.807266720310253 2.502094575814837 -76.09915306332883 -184.3878986994839 -40.28502540157469
38661.00 14.08529835976947 -7.995113746251406 2.460414505347198 -78.6417447234011 -182.965622744284 -41.22435687638949
38662.00 14.00357932805494 -8.181489692110567 2.417777897391425 -81.16745748117032 -181.5110482783659 -42.15564530874122
38663.00 13.91928600603086 -8.366361633756599 2.374193013396225 -83.67606085406535 -180.02438443484 -43.07882038474342
38664.00 13.8324360087405 -8.549696859310767 2.329668186982587 -86.16732527674303 -178.5058371748487 -43.99381125127967
38665.00 13.74304718560585 -8.731462865926398 2.284211824573815 -88.6410219280839 -176.9556093342835 -44.90054636003506
38666.00 13.65113761975464 -8.911627356618222 2.237832406192727 -91.0969225591362 -175.3739006744278 -45.79895329598826
38667.00 13.55672562752281 -9.090158237145674 2.190538486443566 -93.53479932183072 -173.7609079366503 -46.68895858719049
38668.00 13.45982975813187 -9.267023612954166 2.142338695699603 -95.95442459826589 -172.1168249013204 -47.57048749194686
38669.00 13.36046879354065 -9.442191786178958 2.093241741521967 -98.35557083033724 -170.441842451166 -48.44346375861644
38670.00 13.25866174847116 -9.615631252716122 2.043256410340563 -100.7380103494515 -168.7361486393506 -49.30780935210846
38671.00 13.15442787060883 -9.787310699365788 1.992391569434824 -103.1015152060251 -166.9999287626258 -50.16344413969654
38672.00 13.04778664097723 -9.957199001052867 1.940656169260422 -105.4458569984172 -165.2333654399988 -51.01028552690148
38673.00 12.93875777448828 -10.12526521813138 1.888059246178739 -107.7708067008827 -163.4366386974698 -51.84824803177126
38674.00 12.82736122066905 -10.29147859377877 1.834609925659375 -110.0761344900529 -161.6099260595323 -52.67724278272563
38675.00 12.71361716456713 -10.45580855148764 1.780317426043183 -112.3616095693467 -159.7534026483006 -53.49717692097814
38676.00 12.5975460278368 -10.61822469266323 1.725191062975378 -114.6269999905882 -157.8672412913623 -54.30795288303985
38677.00 12.47916847000955 -10.77869679433619 1.669240254646957 -116.8720724719353 -155.9516126397292 -55.10946753143975
38678.00 12.35850538995308 -10.93719480700192 1.612474528020025 -119.0965922110012 -154.0066852976439 -55.90161109184889
38679.00 12.23557792752444 -11.09368885259963 1.554903526262023 -121.3003226917661 -152.0326259664883 -56.68426584122798
38680.00 12.1104074654247 -11.24814922264696 1.496537017679463 -123.4830254834808 -150.0295996056891 -57.45730447291882
38681.00 11.98301563126411 -11.40054637654951 1.437384906530174 -125.6444600292503 -147.9977696143962 -58.22058803853575
38682.00 11.85342429985024 -11.55085094010871 1.377457246213156 -127.7843834212754 -145.9372980388908 -58.97396332973682
38683.00 11.72165559571428 -11.69903370425774 1.31676425550042 -129.9025501587583 -143.8483458123164 -59.71725951039729
38684.00 11.58773189589603 -11.84506562406289 1.255316338705486 -131.9987118831257 -141.7310730355947 -60.45028373354527
38685.00 11.4516758330144 -11.9889178180381 1.19312411100837 -134.0726170833157 -139.5856393115865 -61.17281536541235
38686.00 11.31351029865847 -12.13056156783541 1.130198430622911 -136.1240107611425 -137.4122041491524 -61.88459827159952
38687.00 11.17325844714718 -12.26996831839394 1.066550440170423 -138.1526340427831 -135.2109274604345 -62.58533036603932
38688.00 11.03094369972189 -12.40710967865869 1.002191620627493 -140.158223716575 -132.9819701845618 -63.27464922988899
38689.00 10.88658974926103 -12.54195742302156 0.937133862728576 -142.140511668487 -130.7254950858658 -63.9521119866307
38690.00 10.74022056564167 -12.67448349369687 0.8713895630288608 -144.0992241731135 -128.4416677975788 -64.61716661994262
38691.00 10.59186040192581 -12.80466000433327 0.8049717554801604 -146.0340809768988 -126.1306582179045 -65.26911027634115
38692.00 10.44153380162991 -12.93245924530051 0.7378942952214633 -147.9447940764974 -123.7926424230003 -65.90702732912317
38693.00 10.28926560746147 -13.05785369130178 0.6701721208810431 -149.8310660399688 -121.4278053560794 -66.52969522796316
38694.00 10.13508097210501 -13.180816012302 0.6018216377909639 -151.6925876263132 -119.03634471097 -67.13543783083618
38695.00 9.979005371963126 -13.30131908931718 0.5328612921199141 -153.5290343018807 -116.6184767018064 -67.72189111750188
38696.00 9.821064625294802 -13.41933603753839 0.4633124540083816 -155.3400609812737 -114.1744448879893 -68.28561988463282
38697.00 9.661284917098177 -13.53484024084892 0.3932008117555973 -157.1252938535902 -111.7045340611775 -68.82147879948946
38698.00 9.499692834614816 -13.64780540451497 0.322558621464386 -158.8843173813275 -109.2090926321018 -69.32154269205937
38699.00 9.336315419834531 -13.75820563740584 0.2514283706740092 -160.616653452604 -106.6885691428679 -69.773372437935
38700.00 9.171180248969458 -13.86601558204905 0.179868607629974 -162.3217288885958 -104.1435706417862 -70.15754985159317
38701.00 9.004315551831269 -13.9712106179825 0.1079622986721079 -163.9988305267007 -101.5749473178058 -70.44558831032697
38702.00 8.835750378084631 -14.0737671582581 0.03582540813085264 -165.6470636857447 -98.98388229803996 -70.60271399850132
38703.00 8.665514783776951 -14.17366300797914 -0.03639286379944726 -167.2653655465829 -96.37190367515696 -70.60206264541745
38704.00 8.493639949962178 -14.27087764746646 -0.1085283874152471 -168.8526279558789 -93.74071550955426 -70.44353126927273
38705.00 8.320158136584507 -14.36539226622953 -0.1804317425646056 -170.4078756382799 -91.09191062970423 -70.15375448705625
38706.00 8.145102485997297 -14.45718953840931 -0.251986502963562 -171.9303635921863 -88.42678500115387 -69.76727328484776
38707.00 7.968506788278963 -14.54625330300666 -0.3231090273415516 -173.4195614312146 -85.7463299060968 -69.31239701313861
38708.00 7.790405291963634 -14.63256828851156 -0.3937399459183593 -174.8750924915857 -83.05130774467405 -68.8084322603944
38709.00 7.610832576416423 -14.71611991973252 -0.4638358607185461 -176.2966787592865 -80.34232890946109 -68.26775204568673
38710.00 7.429823471502467 -14.7968941921515 -0.5333635520693117 -177.6841034890683 -77.61990624117044 -67.69824106400489
38711.00 7.247413007751359 -14.87487759123159 -0.602296334301231 -179.0371880312579 -74.88448959342821 -67.10501754687641
38712.00 7.063636385206934 -14.95005703981423 -0.6706118160802025 -180.3557777120331 -72.13648723675475 -66.49149645486293
38713.00 6.878528953710879 -15.0224198629565 -0.7382905113593743 -181.6397331216884 -69.37627923986446 -65.86002513494293
38714.00 6.692126200315444 -15.09195376378284 -0.8053149589619876 -182.8889246092488 -66.60422603353592 -65.2122649917976
38715.00 6.504463741258502 -15.1586468064782 -0.8716691499678865 -184.1032287067191 -63.82067405048769 -64.5494249684684
38716.00 6.315577316939954 -15.22248740405074 -0.9373381454297293 -185.2825257423078 -61.02595955317459 -63.87240782190766
38717.00 6.125502788926148 -15.28346430937769 -1.002307814718408 -186.4266982057596 -58.22041131111418 -63.18190408856993
38718.00 5.934276138358894 -15.34156660858012 -1.066564652250742 -187.5356296021635 -55.40435252964668 -62.47845394064696
38719.00 5.741933465359401 -15.39678371609835 -1.130095646380407 -188.6092036311807 -52.57810228000799 -61.76248885664919
38720.00 5.548510989151056 -15.44910537104549 -1.192888183789631 -189.6473035883513 -49.74197658976669 -61.03436030323883
38721.00 5.354045048710626 -15.4985216345484 -1.254929978548205 -190.6498119214403 -46.89628929718237 -60.29435987262319
38722.00 5.158572103813539 -15.54502288787202 -1.316209018643439 -191.616609897376 -44.04135273836693 -59.54273368188435
38723.00 4.962128736376513 -15.58859983118164 -1.376713525104176 -192.5475773497102 -41.17747831399183 -58.77969284436912
38724.00 4.764751652026403 -15.62924348283737 -1.436431920352242 -193.4425924858793 -38.30497696785297 -58.00542120422251
38725.00 4.566477681841996 -15.66694517914299 -1.495352803417195 -194.3015317397406 -35.42415960001514 -57.22008113256017
38726.00 4.367343784227983 -15.70169657449089 -1.553464930327852 -195.1242696590453 -32.53533743077131 -56.42381792995835
38727.00 4.167387046889425 -15.73348964185941 -1.610757198459903 -195.9106788203822 -29.63882232718765 -55.61676321284307
38728.00 3.966644688881592 -15.76231667362865 -1.667218633944071 -196.6606297661401 -26.73492710088573 -54.79903754947912
38729.00 3.765154062714709 -15.78817028268902 -1.722838381469693 -197.3739909594539 -23.82396578350094 -53.97075253515314
38730.00 3.562952656496966 -15.81104340382214 -1.777605695983952 -198.0506287541252 -20.90625388466537 -53.13201244360396
38731.00 3.360078096101581 -15.83092929533829 -1.831509935907325 -198.6904073772542 -17.98210863620569 -52.2829155549787
38732.00 3.156568147345892 -15.84782154095778 -1.884540557574211 -199.2931889228672 -15.05184922539253 -51.42355523451783
38733.00 2.952460718171908 -15.86171405192623 -1.936687110673546 -199.8588333552318 -12.11579701944177 -50.55402081745999
38734.00 2.747793860818966 -15.87260106935576 -1.987939234513649 -200.3871985208693 -9.174275782988135 -49.6743983420774
38735.00 2.542605773979969 -15.88047716678543 -2.038286654973036 -200.8781401684993 -6.227611889886487 -48.7847711627883
38736.00 2.336934804933429 -15.8853372529561 -2.087719182027661 -201.3315119763403 -3.276134530415093 -47.88522046791377
38737.00 2.130819451644026 -15.887176574795 -2.136226707767223 -201.7471655863307 -0.3201759147364222 -46.97582572112491
38738.00 1.924298364824781 -15.88599072060684 -2.183799204830389 -202.1249506449439 2.639928526700096 -46.05666504146208
38739.00 1.717410349954183 -15.8817756234686 -2.230426725202368 -202.4647148503619 5.603839945265048 -45.12781553363864
38740.00 1.510194369241943 -15.87452756482548 -2.276099399328896 -202.7663040058416 8.571215878326248 -44.18935357791145
38741.00 1.302689543537019 -15.86424317828642 -2.320807435509222 -203.0295620791659 11.5417100551448 -43.24135508692309
38742.00 1.09493515417177 -15.85091945361708 -2.364541119537452 -203.2543312681171 14.5149722042107 -42.28389573545871
38743.00 0.886970644736079 -15.83455374092953 -2.407290814567105 -203.4404520719534 17.49064786179828 -41.3170511679171
38744.00 0.6788356227753023 -15.81514375506688 -2.449046961178148 -203.5877633688941 20.46837818157181 -40.34089718739158
38745.00 0.470569861405902 -15.79268758018242 -2.489800077629373 -203.6961024996537 23.44779974511409 -39.35550992954101
38746.00 0.2622133008425138 -15.76718367451185 -2.529540760281952 -203.7653053570813 26.42854437328692 -38.36096602385967
38747.00 0.05380604983019682 -15.73863087533825 -2.568259684182406 -203.7952064819879 29.41023893836454 -37.3573427444957
38748.00 -0.1546116130245228 -15.70702840414861 -2.605947603795244 -203.7856391652528 32.392505176909 -36.34471815239795
38749.00 -0.3629992380302912 -15.67237587198151 -2.642595353877171 -203.7364355563228 35.37495950338155 -35.32317123026993
38750.00 -0.5713162033018481 -15.63467328496494 -2.678193850486198 -203.6474267782253 38.35721282450757 -34.29278201156635
38751.00 -0.7795217137719526 -15.59392105004354 -2.71273409212004 -203.5184430492268 41.33887035443281 -33.25363170456424
38752.00 -0.9875748003311947 -15.55011998089459 -2.746207160979285 -203.349313811283 44.31953143072966 -32.20580281237772
38753.00 -1.195434319102699 -15.50327130403154 -2.778604224351537 -203.1398678654269 47.29878933132987 -31.14937924964619
38754.00 -1.403058950858911 -15.45337666509435 -2.809916536113441 -202.8899335142565 50.27623109247921 -30.08444645651418
38755.00 -1.610407200587801 -15.40043813532541 -2.840135438348153 -202.5993387116841 53.25143732782598 -29.01109151042239
38756.00 -1.817437397215992 -15.34445821822982 -2.869252363076176 -202.2679112201148 56.2239820487727 -27.92940323615266
